prefecture,region,penetration_rate_pct,active_users_estimated,yoy_growth_pct,marriage_intent_index
Tokyo,Kanto,34.2,1847000,7.2,72
Osaka,Kansai,28.7,831000,8.1,69
Kanagawa,Kanto,26.1,612000,6.8,71
Aichi,Chubu,22.4,481000,9.3,74
Fukuoka,Kyushu,21.8,342000,11.2,76
Sapporo,Hokkaido,19.3,218000,8.7,70
Kyoto,Kansai,18.9,194000,7.4,68
Hyogo,Kansai,17.6,284000,6.9,71
Saitama,Kanto,17.2,348000,7.8,73
Chiba,Kanto,16.8,321000,8.2,72
Hiroshima,Chugoku,15.4,172000,9.8,75
Sendai,Tohoku,14.9,148000,10.3,74
Nagano,Chubu,12.1,98000,8.9,77
Shizuoka,Chubu,11.8,148000,7.6,73
Okayama,Chugoku,11.2,89000,9.1,76
